       t     Original        Noisy      AmpFilt     FreqFilt
  0,4873      -0,8248      -0,7029      -0,8322      -0,8041
  0,4883      -0,8387      -0,7274      -0,8431      -0,8045
  0,4893      -0,8183      -0,8245      -0,8200      -0,7735
  0,4902      -0,7635      -0,7541      -0,7630      -0,7121
  0,4912      -0,6796      -0,5778      -0,6774      -0,6259
  0,4922      -0,5761      -0,6941      -0,5732      -0,5251
  0,4932      -0,4661      -0,3910      -0,4633      -0,4223
  0,4941      -0,3644      -0,1780      -0,3624      -0,3314
  0,4951      -0,2852      -0,3055      -0,2846      -0,2654
  0,4961      -0,2408      -0,2293      -0,2418      -0,2349
  0,4971      -0,2392      -0,4175      -0,2420      -0,2464
  0,4980      -0,2836      -0,1528      -0,2879      -0,3014
  0,4990      -0,3719      -0,3309      -0,3771      -0,3963
  0,5000      -0,4964      -0,4993      -0,5019      -0,5224
  0,5010      -0,6455      -0,6390      -0,6503      -0,6676
  0,5020      -0,8044      -0,9835      -0,8079      -0,8174
  0,5029      -0,9578      -0,9917      -0,9594      -0,9568
  0,5039      -1,0912      -1,0393      -1,0906      -1,0729
  0,5049      -1,1932      -1,0347      -1,1903      -1,1556
  0,5059      -1,2566      -1,3348      -1,2517      -1,1997
  0,5068      -1,2795      -1,1647      -1,2732      -1,2051
  0,5078      -1,2654      -1,2367      -1,2583      -1,1767
  0,5088      -1,2223      -1,0474      -1,2155      -1,1242
  0,5098      -1,1622      -1,0551      -1,1564      -1,0600
  0,5107      -1,0986      -1,0391      -1,0947      -0,9981
  0,5117      -1,0451      -0,8465      -1,0439      -0,9517
  0,5127      -1,0135      -0,8415      -1,0151      -0,9316
  0,5137      -1,0118      -0,9437      -1,0164      -0,9445
  0,5146      -1,0432      -1,2205      -1,0505      -0,9924
  0,5156      -1,1059      -1,1327      -1,1152      -1,0714
  0,5166      -1,1926      -1,0527      -1,2033      -1,1733
  0,5176      -1,2922      -1,4080      -1,3034      -1,2856
  0,5186      -1,3908      -1,3535      -1,4017      -1,3937
  0,5195      -1,4736      -1,3117      -1,4834      -1,4825
  0,5205      -1,5269      -1,4970      -1,5351      -1,5386
  0,5215      -1,5400      -1,6710      -1,5465      -1,5517
  0,5225      -1,5066      -1,4192      -1,5115      -1,5165
  0,5234      -1,4257      -1,5643      -1,4294      -1,4328
  0,5244      -1,3019      -1,2913      -1,3048      -1,3060
  0,5254      -1,1444      -1,1248      -1,1474      -1,1462
  0,5264      -0,9665      -1,0991      -0,9703      -0,9670
  0,5273      -0,7832      -0,6431      -0,7886      -0,7838
  0,5283      -0,6099      -0,5816      -0,6174      -0,6116
  0,5293      -0,4601      -0,3715      -0,4698      -0,4636
  0,5303      -0,3437      -0,5121      -0,3556      -0,3491
  0,5313      -0,2658      -0,2990      -0,2794      -0,2726
  0,5322      -0,2262      -0,2752      -0,2409      -0,2336
  0,5332      -0,2195      -0,0309      -0,2345      -0,2261
  0,5342      -0,2359      -0,2935      -0,2503      -0,2405
  0,5352      -0,2628      -0,3992      -0,2756      -0,2639
  0,5361      -0,2862      -0,1668      -0,2967      -0,2831
  0,5371      -0,2932      -0,2355      -0,3009      -0,2854
  0,5381      -0,2734      -0,3288      -0,2780      -0,2610
  0,5391      -0,2205      -0,1680      -0,2221      -0,2041
  0,5400      -0,1335      -0,2064      -0,1325      -0,1141
  0,5410      -0,0164      -0,1232      -0,0135       0,0049
  0,5420       0,1219       0,2582       0,1259       0,1439
  0,5430       0,2687       0,3554       0,2730       0,2906
  0,5439       0,4095       0,5595       0,4134       0,4308
  0,5449       0,5298       0,6329       0,5325       0,5502
  0,5459       0,6168       0,5267       0,6180       0,6363
  0,5469       0,6614       0,4684       0,6610       0,6800
  0,5479       0,6592       0,8229       0,6575       0,6771
  0,5488       0,6115       0,4180       0,6089       0,6282
  0,5498       0,5247       0,5963       0,5220       0,5395
  0,5508       0,4099       0,5473       0,4077       0,4213
  0,5518       0,2811       0,1745       0,2803       0,2872
  0,5527       0,1538       0,2330       0,1550       0,1524
  0,5537       0,0428       0,2101       0,0463       0,0315
  0,5547      -0,0398      -0,1023      -0,0338      -0,0628
  0,5557      -0,0860      -0,1525      -0,0777      -0,1218
  0,5566      -0,0927      -0,1881      -0,0827      -0,1413
  0,5576      -0,0623      -0,2210      -0,0513      -0,1223
  0,5586      -0,0022      -0,0634       0,0089      -0,0704
  0,5596       0,0764      -0,0692       0,0867       0,0043
  0,5605       0,1600       0,3347       0,1688       0,0896
  0,5615       0,2350       0,0354       0,2414       0,1721
  0,5625       0,2889       0,1752       0,2926       0,2395
  0,5635       0,3131       0,3886       0,3139       0,2818
  0,5645       0,3030       0,1957       0,3012       0,2932
  0,5654       0,2597       0,3073       0,2558       0,2726
  0,5664       0,1892       0,3726       0,1839       0,2236
  0,5674       0,1020       0,0276       0,0962       0,1545
  0,5684       0,0116       0,1708       0,0061       0,0767
  0,5693      -0,0671      -0,0133      -0,0716       0,0035
  0,5703      -0,1202      -0,2380      -0,1232      -0,0517
  0,5713      -0,1363       0,0034      -0,1375      -0,0773
  0,5723      -0,1081       0,0767      -0,1075      -0,0649
  0,5732      -0,0335       0,0013      -0,0315      -0,0107
  0,5742       0,0841       0,0208       0,0870       0,0841
  0,5752       0,2362       0,1688       0,2392       0,2137
  0,5762       0,4103       0,2109       0,4127       0,3677
  0,5771       0,5915       0,5030       0,5925       0,5331
  0,5781       0,7643       0,8718       0,7635       0,6956
  0,5791       0,9148       0,8245       0,9118       0,8417
  0,5801       1,0322       0,8926       1,0271       0,9602
  0,5811       1,1105       1,2869       1,1034       1,0437
  0,5820       1,1486       1,1704       1,1403       1,0897
  0,5830       1,1511       0,9681       1,1424       1,1008
  0,5840       1,1269       1,0211       1,1187       1,0842
  0,5850       1,0883       0,9616       1,0814       1,0507
  0,5859       1,0491       1,1209       1,0444       1,0133
  0,5869       1,0226       0,8440       1,0207       0,9851
  0,5879       1,0200       0,8249       1,0211       0,9775
  0,5889       1,0483       1,1783       1,0524       0,9989
  0,5898       1,1097       1,1245       1,1165       1,0527
  0,5908       1,2013       1,2176       1,2101       1,1374
  0,5918       1,3149       1,1207       1,3251       1,2464
  0,5928       1,4387       1,4368       1,4493       1,3684
  0,5938       1,5584       1,5108       1,5686       1,4897
  0,5947       1,6593       1,5521       1,6684       1,5952
  0,5957       1,7281       1,7782       1,7357       1,6709
  0,5967       1,7548       1,5660       1,7608       1,7057
  0,5977       1,7342       1,7914       1,7387       1,6927
  0,5986       1,6664       1,5219       1,6699       1,6309
  0,5996       1,5569       1,4834       1,5599       1,5246
  0,6006       1,4158       1,4973       1,4192       1,3838
  0,6016       1,2570       1,0615       1,2614       1,2223
  0,6025       1,0956       1,0483       1,1018       1,0561
  0,6035       0,9468       0,9361       0,9552       0,9016
  0,6045       0,8234       1,0211       0,8342       0,7732
  0,6055       0,7344       0,6430       0,7475       0,6814
  0,6064       0,6840       0,5283       0,6988       0,6316
  0,6074       0,6708       0,7014       0,6867       0,6233
  0,6084       0,6885       0,4933       0,7045       0,6501
  0,6094       0,7264       0,6593       0,7418       0,7008
  0,6104       0,7716       0,9647       0,7853       0,7609
  0,6113       0,8102       0,7440       0,8216       0,8148
  0,6123       0,8295       0,6586       0,8380       0,8477
  0,6133       0,8199       1,0140       0,8254       0,8480
  0,6143       0,7760       0,9743       0,7787       0,8090
  0,6152       0,6979       0,6764       0,6982       0,7296
  0,6162       0,5905       0,4598       0,5892       0,6150
  0,6172       0,4638       0,4451       0,4615       0,4759
  0,6182       0,3306       0,1501       0,3284       0,3272
  0,6191       0,2059       0,3817       0,2043       0,1856
  0,6201       0,1038       0,2659       0,1036       0,0682
  0,6211       0,0366      -0,0427       0,0380      -0,0106
  0,6221       0,0125      -0,1584       0,0155      -0,0405
  0,6230       0,0347      -0,1264       0,0390      -0,0173
  0,6240       0,1008       0,1667       0,1060       0,0570
  0,6250       0,2036       0,3375       0,2088       0,1742
  0,6260       0,3310       0,3178       0,3356       0,3209
  0,6270       0,4687       0,3511       0,4719       0,4801
  0,6279       0,6011       0,4450       0,6023       0,6340
  0,6289       0,7139       0,7964       0,7128       0,7655
  0,6299       0,7957       0,9851       0,7921       0,8610
  0,6309       0,8392       0,8936       0,8335       0,9120
  0,6318       0,8427       0,8947       0,8354       0,9160
  0,6328       0,8095       0,9927       0,8014       0,8767
  0,6338       0,7478       0,7267       0,7398       0,8035
  0,6348       0,6694       0,8413       0,6624       0,7102
  0,6357       0,5881       0,4571       0,5829       0,6124
  0,6367       0,5174       0,5451       0,5147       0,5260
  0,6377       0,4690       0,3655       0,4691       0,4646
  0,6387       0,4510       0,6157       0,4540       0,4375
  0,6396       0,4668       0,4943       0,4723       0,4486
  0,6406       0,5142       0,5050       0,5218       0,4959
  0,6416       0,5864       0,3865       0,5952       0,5714
  0,6426       0,6719       0,6691       0,6812       0,6627
  0,6436       0,7571       0,7789       0,7659       0,7544
  0,6445       0,8270       0,7095       0,8346       0,8303
  0,6455       0,8680       1,0446       0,8740       0,8757
  0,6465       0,8695       0,8733       0,8737       0,8791
  0,6475       0,8251       0,7792       0,8276       0,8344
  0,6484       0,7339       0,8481       0,7350       0,7409
  0,6494       0,6003       0,5812       0,6007       0,6041
  0,6504       0,4338       0,4636       0,4342       0,4345
  0,6514       0,2474       0,2852       0,2487       0,2464
  0,6523       0,0565      -0,0639       0,0592       0,0558
  0,6533      -0,1238      -0,1595      -0,1192      -0,1216
  0,6543      -0,2799      -0,3192      -0,2731      -0,2724
  0,6553      -0,4020      -0,2266      -0,3931      -0,3875
  0,6563      -0,4849      -0,5711      -0,4742      -0,4628
  0,6572      -0,5287      -0,4053      -0,5170      -0,5001
  0,6582      -0,5389      -0,6752      -0,5269      -0,5063
  0,6592      -0,5253      -0,4035      -0,5140      -0,4925
  0,6602      -0,5005      -0,3386      -0,4908      -0,4723
  0,6611      -0,4784      -0,4918      -0,4711      -0,4598
  0,6621      -0,4721      -0,5498      -0,4677      -0,4677
  0,6631      -0,4919      -0,5484      -0,4905      -0,5052
  0,6641      -0,5439      -0,6052      -0,5456      -0,5768
  0,6650      -0,6295      -0,5477      -0,6337      -0,6818
  0,6660      -0,7443      -0,8984      -0,7506      -0,8139
  0,6670      -0,8796      -0,8644      -0,8870      -0,9623
  0,6680      -1,0228      -1,1964      -1,0305      -1,1131
  0,6689      -1,1593      -1,2498      -1,1665      -1,2509
  0,6699      -1,2745      -1,2330      -1,2806      -1,3610
  0,6709      -1,3557      -1,4708      -1,3603      -1,4314
  0,6719      -1,3938      -1,5391      -1,3969      -1,4543
  0,6729      -1,3844      -1,4361      -1,3862      -1,4270
  0,6738      -1,3289      -1,3575      -1,3298      -1,3526
  0,6748      -1,2336      -1,3130      -1,2343      -1,2395
  0,6758      -1,1096      -1,0777      -1,1109      -1,1004
  0,6768      -0,9710      -0,9538      -0,9736      -0,9504
  0,6777      -0,8332      -0,8499      -0,8378      -0,8056
  0,6787      -0,7111      -0,5537      -0,7180      -0,6809
  0,6797      -0,6167      -0,4337      -0,6260      -0,5879
  0,6807      -0,5581      -0,4298      -0,5697      -0,5340
  0,6816      -0,5384      -0,6087      -0,5518      -0,5211
  0,6826      -0,5552      -0,6536      -0,5695      -0,5458
  0,6836      -0,6011      -0,6416      -0,6156      -0,6000
  0,6846      -0,6650      -0,8484      -0,6786      -0,6717
  0,6855      -0,7334      -0,7610      -0,7453      -0,7470
  0,6865      -0,7925      -0,7736      -0,8021      -0,8120
  0,6875      -0,8301      -1,0120      -0,8369      -0,8546
  0,6885      -0,8374      -0,6409      -0,8413      -0,8659
  0,6895      -0,8100      -0,6547      -0,8112      -0,8418
  0,6904      -0,7488      -0,6446      -0,7479      -0,7832
  0,6914      -0,6600      -0,8274      -0,6577      -0,6963
  0,6924      -0,5541      -0,7112      -0,5512      -0,5912
  0,6934      -0,4446      -0,3790      -0,4419      -0,4812
  0,6943      -0,3463      -0,5423      -0,3445      -0,3806
  0,6953      -0,2732      -0,1955      -0,2729      -0,3032
  0,6963      -0,2368      -0,3831      -0,2383      -0,2601
  0,6973      -0,2444      -0,3613      -0,2475      -0,2589
  0,6982      -0,2980      -0,2972      -0,3025      -0,3018
  0,6992      -0,3942      -0,2635      -0,3995      -0,3862
  0,7002      -0,5247      -0,3361      -0,5301      -0,5046
  0,7012      -0,6770      -0,7492      -0,6816      -0,6455
  0,7021      -0,8360      -0,8313      -0,8392      -0,7953
  0,7031      -0,9865      -0,8471      -0,9877      -0,9395
  0,7041      -1,1144      -1,1694      -1,1134      -1,0650
  0,7051      -1,2091      -1,2260      -1,2058      -1,1614
  0,7061      -1,2644      -1,1331      -1,2592      -1,2226
  0,7070      -1,2795      -1,0865      -1,2729      -1,2473
  0,7080      -1,2587      -1,4186      -1,2516      -1,2392
  0,7090      -1,2113      -1,2677      -1,2045      -1,2061
  0,7100      -1,1493      -1,0526      -1,1438      -1,1591
  0,7109      -1,0866      -1,1465      -1,0833      -1,1107
  0,7119      -1,0367      -1,1303      -1,0360      -1,0734
  0,7129      -1,0106      -0,8718      -1,0128      -1,0573
  0,7139      -1,0154      -1,1819      -1,0206      -1,0692
  0,7148      -1,0534      -1,1965      -1,0611      -1,1113
  0,7158      -1,1216      -1,3009      -1,1313      -1,1808
  0,7168      -1,2119      -1,0280      -1,2228      -1,2701
  0,7178      -1,3125      -1,3904      -1,3237      -1,3682
  0,7188      -1,4091      -1,4997      -1,4198      -1,4613
  0,7197      -1,4870      -1,4600      -1,4965      -1,5354
  0,7207      -1,5330      -1,5359      -1,5409      -1,5777
  0,7217      -1,5371      -1,7073      -1,5433      -1,5785
  0,7227      -1,4942      -1,5399      -1,4987      -1,5324
  0,7236      -1,4042      -1,2669      -1,4076      -1,4393
  0,7246      -1,2727      -1,4205      -1,2756      -1,3045
  0,7256      -1,1100      -1,2982      -1,1131      -1,1378
  0,7266      -0,9297      -0,8470      -0,9339      -0,9527
  0,7275      -0,7473      -0,7800      -0,7531      -0,7644
  0,7285      -0,5777      -0,5349      -0,5856      -0,5882
  0,7295      -0,4340      -0,4558      -0,4441      -0,4371
  0,7305      -0,3250      -0,3909      -0,3372      -0,3207
  0,7314      -0,2549      -0,0723      -0,2688      -0,2437
  0,7324      -0,2225      -0,3959      -0,2374      -0,2054
  0,7334      -0,2213      -0,0270      -0,2363      -0,1999
  0,7344      -0,2409      -0,2403      -0,2551      -0,2171
  0,7354      -0,2682      -0,1431      -0,2806      -0,2438
  0,7363      -0,2893      -0,3270      -0,2993      -0,2660
  0,7373      -0,2916      -0,4771      -0,2987      -0,2706
  0,7383      -0,2656      -0,2321      -0,2696      -0,2473
  0,7393      -0,2058      -0,1648      -0,2069      -0,1902
  0,7402      -0,1122      -0,0863      -0,1108      -0,0985
  0,7412       0,0099       0,1879       0,0131       0,0231
  0,7422       0,1510       0,2039       0,1551       0,1651
  0,7432       0,2978       0,1564       0,3021       0,3142
  0,7441       0,4357       0,3998       0,4393       0,4553
  0,7451       0,5502       0,6765       0,5527       0,5731
  0,7461       0,6293       0,5335       0,6302       0,6544
  0,7471       0,6647       0,6968       0,6641       0,6898
  0,7480       0,6532       0,8003       0,6513       0,6753
  0,7490       0,5970       0,6540       0,5943       0,6123
  0,7500       0,5036       0,3734       0,5009       0,5079
  0,7510       0,3847       0,5457       0,3828       0,3743
  0,7520       0,2550       0,1463       0,2546       0,2267
  0,7529       0,1299       0,0337       0,1315       0,0820
  0,7539       0,0237       0,0153       0,0277      -0,0438
  0,7549      -0,0521      -0,1542      -0,0457      -0,1372
  0,7559      -0,0905      -0,2400      -0,0818      -0,1891
  0,7568      -0,0894      -0,2873      -0,0791      -0,1959
  0,7578      -0,0524      -0,1595      -0,0413      -0,1598
  0,7588       0,0124      -0,0163       0,0235      -0,0885
  0,7598       0,0931      -0,0582       0,1032       0,0060
  0,7607       0,1761       0,2018       0,1844       0,1090
  0,7617       0,2478       0,2451       0,2537       0,2052
  0,7627       0,2964       0,4618       0,2995       0,2804
  0,7637       0,3138       0,2764       0,3141       0,3242
  0,7646       0,2969       0,2544       0,2946       0,3305
  0,7656       0,2475       0,1273       0,2432       0,2992
  0,7666       0,1727       0,3172       0,1672       0,2354
  0,7676       0,0837       0,1167       0,0779       0,1495
  0,7686      -0,0055      -0,0736      -0,0109       0,0555
  0,7695      -0,0802      -0,0218      -0,0844      -0,0310
  0,7705      -0,1267       0,0427      -0,1293      -0,0947
  0,7715      -0,1344      -0,0457      -0,1352      -0,1224
  0,7725      -0,0969      -0,0285      -0,0959      -0,1054
  0,7734      -0,0132      -0,2122      -0,0110      -0,0399
  0,7744       0,1121       0,1312       0,1151       0,0716
  0,7754       0,2697       0,2467       0,2727       0,2215
  0,7764       0,4465       0,3421       0,4487       0,3974
  0,7773       0,6272       0,6003       0,6279       0,5839
  0,7783       0,7966       0,7225       0,7953       0,7647
  0,7793       0,9412       1,0488       0,9377       0,9246
  0,7803       1,0511       0,9017       1,0455       1,0516
  0,7813       1,1212       1,1415       1,1139       1,1380
  0,7822       1,1517       1,3375       1,1433       1,1820
  0,7832       1,1480       1,0564       1,1393       1,1870
  0,7842       1,1199       1,0930       1,1119       1,1620
  0,7852       1,0801       1,1713       1,0736       1,1194
  0,7861       1,0424       1,1652       1,0382       1,0736
  0,7871       1,0199       1,0226       1,0186       1,0391
  0,7881       1,0230       0,9257       1,0248       1,0279
  0,7891       1,0579       1,1325       1,0626       1,0484
  0,7900       1,1258       1,0860       1,1331       1,1037
  0,7910       1,2226       1,3442       1,2318       1,1914
  0,7920       1,3393       1,2015       1,3496       1,3035
  0,7930       1,4635       1,4559       1,4740       1,4278
  0,7939       1,5806       1,3808       1,5906       1,5495
  0,7949       1,6760       1,6566       1,6848       1,6530
  0,7959       1,7370       1,8245       1,7443       1,7242
  0,7969       1,7546       1,8506       1,7602       1,7524
  0,7979       1,7244       1,5310       1,7286       1,7319
  0,7988       1,6476       1,6940       1,6509       1,6627
  0,7998       1,5308       1,4904       1,5339       1,5509
  0,8008       1,3850       1,5841       1,3886       1,4075
  0,8018       1,2244       1,2396       1,2292       1,2473
  0,8027       1,0644       1,2630       1,0710       1,0868
  0,8037       0,9197       0,8201       0,9286       0,9421
  0,8047       0,8026       0,6750       0,8139       0,8265
  0,8057       0,7212       0,7441       0,7347       0,7494
  0,8066       0,6785       0,5812       0,6936       0,7140
  0,8076       0,6722       0,8446       0,6881       0,7180
  0,8086       0,6948       0,8158       0,7108       0,7531
  0,8096       0,7353       0,8902       0,7504       0,8068
  0,8105       0,7803       0,8093       0,7936       0,8639
  0,8115       0,8160       0,9829       0,8268       0,9086
  0,8125       0,8301       0,8939       0,8381       0,9272
  0,8135       0,8139       1,0120       0,8189       0,9093
  0,8145       0,7630       0,5685       0,7652       0,8503
  0,8154       0,6785       0,6901       0,6784       0,7512
  0,8164       0,5664       0,6235       0,5648       0,6192
  0,8174       0,4372       0,6267       0,4349       0,4667
  0,8184       0,3045       0,3708       0,3023       0,3093
  0,8193       0,1832       0,1402       0,1819       0,1642
  0,8203       0,0873       0,0291       0,0873       0,0476
  0,8213       0,0282      -0,0415       0,0298      -0,0274
  0,8223       0,0132       0,0705       0,0165      -0,0526
  0,8232       0,0445      -0,0573       0,0491      -0,0257
  0,8242       0,1188      -0,0335       0,1240       0,0492
  0,8252       0,2275       0,2540       0,2327       0,1623
  0,8262       0,3582       0,2343       0,3626       0,2993
  0,8271       0,4961       0,2969       0,4989       0,4434
  0,8281       0,6257       0,4642       0,6264       0,5775
  0,8291       0,7331       0,8226       0,7314       0,6866
  0,8301       0,8076       0,8071       0,8036       0,7594
  0,8311       0,8431       0,8096       0,8370       0,7902
  0,8320       0,8388       0,9183       0,8313       0,7793
  0,8330       0,7991       0,7470       0,7909       0,7328
  0,8340       0,7330       0,5845       0,7252       0,6614
  0,8350       0,6529       0,4580       0,6463       0,5795
  0,8359       0,5727       0,7598       0,5680       0,5023
  0,8369       0,5056       0,3135       0,5035       0,4439
  0,8379       0,4628       0,3635       0,4635       0,4154
  0,8389       0,4515       0,3199       0,4550       0,4232
  0,8398       0,4739       0,4940       0,4799       0,4678
  0,8408       0,5270       0,5572       0,5349       0,5440
  0,8418       0,6028       0,5845       0,6118       0,6416
  0,8428       0,6895       0,8092       0,6987       0,7463
  0,8438       0,7727       0,9040       0,7814       0,8422
  0,8447       0,8379       0,9926       0,8453       0,9135
  0,8457       0,8717       0,8701       0,8774       0,9468
  0,8467       0,8644       0,8587       0,8682       0,9328
  0,8477       0,8105       1,0054       0,8127       0,8677
  0,8486       0,7103       0,8793       0,7113       0,7534
  0,8496       0,5692       0,3996       0,5696       0,5974
  0,8506       0,3976       0,5042       0,3982       0,4120
  0,8516       0,2091       0,1495       0,2106       0,2122
  0,8525       0,0191      -0,0915       0,0221       0,0141
  0,8535      -0,1574      -0,3396      -0,1523      -0,1671
  0,8545      -0,3073      -0,2385      -0,3000      -0,3192
  0,8555      -0,4218      -0,2639      -0,4125      -0,4343
  0,8564      -0,4967      -0,3962      -0,4857      -0,5098
  0,8574      -0,5332      -0,6805      -0,5213      -0,5483
  0,8584      -0,5377      -0,4919      -0,5258      -0,5571
  0,8594      -0,5208      -0,5739      -0,5097      -0,5471
  0,8604      -0,4954      -0,5935      -0,4862      -0,5310
  0,8613      -0,4755      -0,3415      -0,4687      -0,5217
  0,8623      -0,4737      -0,6423      -0,4699      -0,5302
  0,8633      -0,4996      -0,5442      -0,4989      -0,5641
  0,8643      -0,5584      -0,6960      -0,5606      -0,6268
  0,8652      -0,6503      -0,7629      -0,6550      -0,7168
  0,8662      -0,7701      -0,8543      -0,7767      -0,8282
  0,8672      -0,9081      -0,7615      -0,9156      -0,9513
  0,8682      -1,0511      -1,2507      -1,0588      -1,0739
  0,8691      -1,1845      -1,1600      -1,1915      -1,1832
  0,8701      -1,2938      -1,2446      -1,2997      -1,2675
  0,8711      -1,3670      -1,2782      -1,3713      -1,3176
  0,8721      -1,3957      -1,3979      -1,3985      -1,3282
  0,8730      -1,3769      -1,2401      -1,3784      -1,2983
  0,8740      -1,3127      -1,2011      -1,3135      -1,2319
  0,8750      -1,2107      -1,0620      -1,2114      -1,1371
  0,8760      -1,0825      -0,9449      -1,0840      -1,0248
  0,8770      -0,9429      -0,9759      -0,9458      -0,9080
  0,8779      -0,8071      -0,9141      -0,8121      -0,7996
  0,8789      -0,6896      -0,8616      -0,6970      -0,7108
  0,8799      -0,6019      -0,5202      -0,6117      -0,6498
  0,8809      -0,5511      -0,7452      -0,5631      -0,6210
  0,8818      -0,5390      -0,6696      -0,5526      -0,6241
  0,8828      -0,5624      -0,5032      -0,5768      -0,6544
  0,8838      -0,6129      -0,5200      -0,6272      -0,7034
  0,8848      -0,6788      -0,8527      -0,6921      -0,7602
  0,8857      -0,7464      -0,7563      -0,7579      -0,8129
  0,8867      -0,8021      -0,8719      -0,8111      -0,8499
  0,8877      -0,8342      -0,8515      -0,8404      -0,8620
  0,8887      -0,8347      -0,9875      -0,8381      -0,8436
  0,8896      -0,8003      -0,9136      -0,8011      -0,7932
  0,8906      -0,7330      -0,5777      -0,7317      -0,7140
  0,8916      -0,6398      -0,5850      -0,6373      -0,6135
  0,8926      -0,5321      -0,4105      -0,5291      -0,5028
  0,8936      -0,4236      -0,5054      -0,4210      -0,3951
  0,8945      -0,3293      -0,2330      -0,3277      -0,3040
  0,8955      -0,2627      -0,3124      -0,2628      -0,2418
  0,8965      -0,2347      -0,2703      -0,2365      -0,2183
  0,8975      -0,2514      -0,1826      -0,2549      -0,2390
  0,8984      -0,3140      -0,2467      -0,3187      -0,3043
  0,8994      -0,4179      -0,5353      -0,4233      -0,4100
  0,9004      -0,5539      -0,5061      -0,5592      -0,5470
  0,9014      -0,7087      -0,5143      -0,7131      -0,7029
  0,9023      -0,8673      -0,9227      -0,8701      -0,8630
  0,9033      -1,0143      -1,0331      -1,0150      -1,0126
  0,9043      -1,1363      -1,3184      -1,1348      -1,1384
  0,9053      -1,2234      -1,0808      -1,2197      -1,2304
  0,9063      -1,2706      -1,3179      -1,2650      -1,2829
  0,9072      -1,2780      -1,3717      -1,2712      -1,2953
  0,9082      -1,2510      -1,1309      -1,2439      -1,2720
  0,9092      -1,1996      -1,3793      -1,1930      -1,2222
  0,9102      -1,1364      -1,2029      -1,1313      -1,1577
  0,9111      -1,0752      -0,9156      -1,0724      -1,0922
  0,9121      -1,0293      -1,0115      -1,0292      -1,0391
  0,9131      -1,0089      -0,9438      -1,0118      -1,0092
  0,9141      -1,0204      -1,1243      -1,0261      -1,0100
  0,9150      -1,0648      -1,0003      -1,0730      -1,0439
  0,9160      -1,1382      -1,1660      -1,1482      -1,1081
  0,9170      -1,2316      -1,1692      -1,2426      -1,1949
  0,9180      -1,3326      -1,4963      -1,3438      -1,2925
  0,9189      -1,4266      -1,3292      -1,4371      -1,3870
  0,9199      -1,4991      -1,3135      -1,5083      -1,4633
  0,9209      -1,5374      -1,5736      -1,5450      -1,5083
  0,9219      -1,5324      -1,3792      -1,5382      -1,5119
  0,9229      -1,4798      -1,5421      -1,4841      -1,4684
  0,9238      -1,3809      -1,2870      -1,3842      -1,3781
  0,9248      -1,2423      -1,4084      -1,2452      -1,2463
  0,9258      -1,0749      -0,9986      -1,0782      -1,0836
  0,9268      -0,8929      -0,8743      -0,8973      -0,9041
  0,9277      -0,7119      -0,8965      -0,7181      -0,7234
  0,9287      -0,5466      -0,5482      -0,5549      -0,5572
  0,9297      -0,4092      -0,4360      -0,4198      -0,4186
  0,9307      -0,3078      -0,2096      -0,3204      -0,3167
  0,9316      -0,2455      -0,2198      -0,2597      -0,2556
  0,9326      -0,2200      -0,0746      -0,2350      -0,2335
  0,9336      -0,2239      -0,3900      -0,2388      -0,2433
  0,9346      -0,2462      -0,4347      -0,2601      -0,2735
  0,9355      -0,2733      -0,1485      -0,2853      -0,3101
  0,9365      -0,2916      -0,4136      -0,3011      -0,3382
  0,9375      -0,2889      -0,2139      -0,2954      -0,3444
  0,9385      -0,2564      -0,3728      -0,2598      -0,3189
  0,9395      -0,1897      -0,3523      -0,1902      -0,2563
  0,9404      -0,0898      -0,2659      -0,0880      -0,1571
  0,9414       0,0370       0,0996       0,0405      -0,0273
  0,9424       0,1803       0,0073       0,1846       0,1221
  0,9434       0,3266       0,4798       0,3308       0,2768
  0,9443       0,4609       0,6565       0,4643       0,4208
  0,9453       0,5692       0,4063       0,5714       0,5390
  0,9463       0,6401       0,4965       0,6407       0,6187
  0,9473       0,6662       0,4883       0,6652       0,6517
  0,9482       0,6453       0,4770       0,6432       0,6354
  0,9492       0,5809       0,7590       0,5782       0,5729
  0,9502       0,4814       0,5834       0,4788       0,4729
  0,9512       0,3592       0,3916       0,3575       0,3483
  0,9521       0,2292       0,3991       0,2291       0,2149
  0,9531       0,1067       0,0038       0,1088       0,0887
  0,9541       0,0058      -0,1102       0,0103      -0,0157
  0,9551      -0,0629      -0,2217      -0,0560      -0,0869
  0,9561      -0,0934      -0,2865      -0,0844      -0,1186
  0,9570      -0,0847       0,0025      -0,0742      -0,1100
  0,9580      -0,0413       0,1427      -0,0301      -0,0655
  0,9590       0,0277      -0,1060       0,0386       0,0054
  0,9600       0,1100       0,2440       0,1198       0,0903
  0,9609       0,1918       0,0827       0,1997       0,1751
  0,9619       0,2597       0,1815       0,2650       0,2464
  0,9629       0,3025       0,3495       0,3050       0,2933
  0,9639       0,3132       0,3485       0,3129       0,3089
  0,9648       0,2894       0,2234       0,2867       0,2914
  0,9658       0,2342       0,3066       0,2297       0,2441
  0,9668       0,1556       0,1868       0,1500       0,1752
  0,9678       0,0654      -0,0501       0,0596       0,0966
  0,9688      -0,0221       0,1176      -0,0273       0,0223
  0,9697      -0,0922      -0,1980      -0,0961      -0,0338
  0,9707      -0,1316       0,0557      -0,1339      -0,0594
